                *REVISED* ICE-5G GS & FC October 21 2009 
GREENLAND       *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
 302  313.0000   47   60.5000   870.0000  875.5000  881.0000  883.5000  892.5000  904.6667  907.0000  907.0000  934.0000  952.6667  935.0000  923.6667  576.6667  111.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 302  314.0000   46   60.5000   910.0000  916.1500  922.3000  925.0000  933.5000  944.1000  939.9000  934.7667  952.3000  955.6667  930.6667  926.1000  623.7667  156.9000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 302  315.0000   45   60.5000  1104.0000 1115.0000 1129.6000 1136.2000 1149.7000 1167.7999 1165.8666 1149.9000 1168.0667 1173.4667 1126.4667 1116.7999  978.4666  438.4000   79.7000   74.6333   13.5000    0.0000    0.0000    0.0000    0.0000    0.0000
 302  316.0000   44   60.5000  1090.0000 1105.1000 1122.9500 1129.7000 1147.3500 1169.5667 1163.2333 1140.2333 1161.5000 1157.9000 1089.7999 1089.7333 1057.0333  697.0334  408.9667  382.2333  337.3333  301.6333  258.0334  147.7000   27.9000    0.0000
 302  317.0000   43   60.5000  1011.0000 1024.7500 1034.6000 1034.7000 1047.6000 1058.3334 1047.1333 1033.4000 1045.8334 1024.7333  975.1333  997.1333  779.8000  271.8667   94.9667  154.7000  118.4667   50.9000    0.0000    0.0000    0.0000    0.0000
 304  311.0000   49   61.5000   811.0000  818.8500  826.0000  828.3000  837.5000  845.8000  840.4666  831.3333  842.7000  839.3667  809.9000  769.8000  477.7000  105.9000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 304  312.0000   48   61.5000   977.2000  987.9500 1001.2000 1007.2000 1021.1000 1039.6333 1038.9667 1024.5000 1042.8334 1046.8334 1001.3333  986.3333  827.0667  325.5667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 304  313.0000   47   61.5000  1080.7000 1090.9500 1104.8500 1112.5000 1128.5000 1151.6666 1154.9000 1140.7999 1161.1333 1172.7999 1130.2333 1115.8334 1044.9000  520.5667   45.8333    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000   24.6333
 304  314.0000   46   61.5000  1206.0000 1215.1000 1228.8500 1237.8500 1253.8500 1277.1333 1281.9667 1267.2333 1281.3334 1292.1333 1255.6333 1237.0333 1145.7999  827.3666  682.3000  703.7333  626.5667  526.2333  407.7000  363.3000  382.6333  421.4000
 304  315.0000   45   61.5000  1292.7000 1302.6000 1318.1000 1328.6000 1347.0000 1375.4000 1385.5332 1374.4667 1395.5668 1413.8334 1375.8334 1352.4000 1344.7333 1217.5667 1075.1333  997.3000  935.1333  874.6333  803.3000  718.4666  666.4666  688.4000
 304  316.0000   44   61.5000  1255.2000 1269.2000 1286.8500 1295.6000 1315.8500 1344.0000 1345.9000 1327.0667 1353.5667 1361.0667 1298.7999 1287.9667 1318.0333 1236.1333 1112.4000 1038.0333  996.7333  974.1333  939.7000  924.9666  932.9000  933.3333
 304  317.0000   43   61.5000  1010.0000 1024.5000 1037.3500 1040.2000 1055.7000 1070.5333 1059.6333 1040.8334 1061.1333 1050.9000  990.4000 1000.1333  900.4666  543.1333  417.2333  499.3333  464.6333  368.0334  261.6333  232.0000  247.5000  295.7333
 304  318.0000   42   61.5000   871.0000  875.2500  878.7500  881.5000  890.2500  898.3333  894.6667  889.3333  912.0000  916.3333  886.3333  904.8333  632.6667  164.5000   30.8333   30.8333    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 306  310.0000   50   62.5000   750.3000  756.3000  761.6500  763.5000  770.0000  775.1000  770.6667  763.7667  769.6667  767.5667  750.8667  707.1000  434.9000   98.9000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 306  311.0000   49   62.5000  1065.5000 1073.0000 1082.6000 1087.9500 1099.7000 1115.4667 1118.6333 1111.2999 1125.1333 1129.4667 1100.5000 1084.8334  898.6333  356.7333    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 306  312.0000   48   62.5000  1401.0000 1408.3500 1419.6000 1427.8500 1443.7000 1468.7999 1481.9667 1479.6666 1502.2334 1523.9000 1500.4667 1484.5668 1467.9000  862.5333  145.4667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000   46.9000
 306  313.0000   47   62.5000  1812.0000 1818.5000 1830.2500 1840.6000 1859.1000 1890.6333 1912.2334 1915.6333 1943.7334 1978.3334 1963.4000 1941.7334 1978.3334 1596.5668  848.0667  329.1333  178.7000  315.8000  472.6333  514.6333  552.8000  819.3000
 306  314.0000   46   62.5000  2028.2000 2034.3500 2046.3500 2057.8501 2077.8501 2112.4668 2137.9001 2143.6335 2173.4001 2213.9001 2202.3665 2176.5332 2230.4666 2102.1335 1755.5332 1489.9000 1365.3334 1371.0000 1453.9000 1491.0332 1492.2999 1532.5332
 306  315.0000   45   62.5000  1702.5000 1709.8500 1722.7000 1733.4500 1753.1000 1786.1333 1806.7999 1807.4667 1836.2999 1870.7999 1850.5668 1826.5000 1879.2334 1864.0332 1724.6333 1586.9667 1508.4000 1480.2334 1487.4667 1482.6333 1466.5332 1464.1333
 306  316.0000   44   62.5000  1222.5000 1231.1000 1243.8500 1252.2500 1268.6000 1293.7999 1302.5333 1294.3666 1318.2999 1337.9667 1306.0000 1288.5667 1309.2333 1251.0333 1147.2333 1071.4000 1021.1333  985.2333  942.1333  901.5334  879.9000  872.3333
 306  317.0000   43   62.5000   960.7000  970.9500  982.8500  987.5000  999.1000 1010.0334  998.2000  979.7333  997.9666 1002.3000  961.4000  954.9000  868.2333  579.0667  441.4000  458.8000  429.5334  402.5334  318.5334  219.5333  206.3000  278.3000
 306  318.0000   42   62.5000   928.7000  936.6000  943.1000  943.7000  950.4500  955.4666  945.6333  936.0334  961.0334  975.0334  949.8000  958.4666  722.3000  229.6333   42.6333   42.6333    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 308  309.0000   51   63.5000   795.0000  802.3500  808.8500  810.2500  818.5000  829.0667  828.1667  821.2333  837.6333  843.0667  816.9000  758.5667  467.2333  106.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 308  310.0000   50   63.5000  1053.7000 1060.7000 1070.6000 1076.7500 1088.8500 1107.5333 1114.9667 1110.2333 1129.7999 1146.6333 1124.7333 1107.5333  946.3000  384.5667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 308  311.0000   49   63.5000  1383.7000 1389.6000 1399.7500 1408.0000 1422.5000 1446.9000 1462.6666 1464.0000 1485.9000 1513.7334 1501.4667 1484.1333 1424.0668  774.7333   97.4667    0.0000    0.0000    0.0000    0.0000    0.0000    0.1333   81.4667
