ICELAND         *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009 
 310  346.0000   14   64.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  336.0000   24   65.5000   664.0000  664.0000  664.0000  646.5000  623.0000  607.6667  517.0000  351.6667  185.0000   53.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  337.0000   23   65.5000   664.0000  664.0000  664.0000  646.5000  623.0000  607.6667  517.0000  351.6667  185.0000   53.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  338.0000   22   65.5000   756.0000  756.0000  756.0000  738.5000  715.0000  699.6667  610.0000  414.6667  185.0000   53.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  339.0000   21   65.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  340.0000   20   65.5000  1166.0000 1166.0000 1166.0000 1140.5000 1106.0000 1082.6666  946.6667  651.6667  294.0000   85.3333    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  341.0000   19   65.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  342.0000   18   65.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  343.0000   17   65.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  344.0000   16   65.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  345.0000   15   65.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 312  346.0000   14   65.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
 314  344.0000   16   66.5000  1141.0000 1141.0000 1141.0000 1115.5000 1081.0000 1057.6666  921.6667  626.6667  269.0000   68.6667    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
