 -----------------------------------------------------------------
 File ebg.dat created by TABOO on day: 2021.04.14 time:11.32.24
 Model: MODELS/PREM_LT90_NV4_VM2a.dat                                                                       
 L_MIN:      1
 L_MAX:    512
 MP:       128
 NN:        42
 -----------------------------------------------------------------
           0   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
           1   0.00000000       0.00000000      -4.50857741E-21  -5.48738653E-21  -5.69115731E-21  -5.73347317E-21  -5.74225954E-21  -5.74408394E-21  -5.74446239E-21  -5.74454115E-21  -5.74455771E-21  -5.74456094E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21  -5.74456175E-21
           2  0.152475372       0.00000000      -3.41113135E-02  -5.59182391E-02  -7.07696229E-02  -8.13169703E-02  -8.91243741E-02  -9.51379463E-02  -9.99383628E-02 -0.103887655     -0.107216015     -0.110073499     -0.112560965     -0.114748634     -0.116687290     -0.118415117     -0.119961828     -0.121351302     -0.122603200     -0.123734064     -0.124757975     -0.125687093     -0.126531988     -0.127301872     -0.128004834     -0.128648028     -0.129237711     -0.129779443     -0.130278140     -0.130738139     -0.131163314     -0.131557077     -0.131922469     -0.132262200     -0.132578671     -0.132874027     -0.133150190     -0.133408859     -0.133651569     -0.133879691     -0.134094432     -0.134296894     -0.134488091     -0.134668887     -0.134840101    
           3  0.120000191       0.00000000      -2.21604053E-02  -3.85147333E-02  -5.08797094E-02  -6.03482760E-02  -6.76906705E-02  -7.34594986E-02  -7.80540183E-02  -8.17642361E-02  -8.48020688E-02  -8.73232856E-02  -8.94431993E-02  -9.12477821E-02  -9.28016901E-02  -9.41539258E-02  -9.53420103E-02  -9.63949040E-02  -9.73352343E-02  -9.81808081E-02  -9.89458337E-02  -9.96417031E-02 -0.100277700     -0.100861415     -0.101399146     -0.101896152     -0.102356859     -0.102785021     -0.103183873     -0.103556179     -0.103904352     -0.104230508     -0.104536504     -0.104823954     -0.105094336     -0.105348945     -0.105588958     -0.105815418     -0.106029287     -0.106231436     -0.106422663     -0.106603675     -0.106775150     -0.106937699     -0.107091881    
           4   9.81524512E-02   0.00000000      -1.57785863E-02  -2.82230042E-02  -3.81610915E-02  -4.61373962E-02  -5.25714792E-02  -5.77903427E-02  -6.20494112E-02  -6.55484870E-02  -6.84439167E-02  -7.08583146E-02  -7.28878379E-02  -7.46081024E-02  -7.60786086E-02  -7.73462951E-02  -7.84482732E-02  -7.94139653E-02  -8.02667812E-02  -8.10253695E-02  -8.17047134E-02  -8.23168457E-02  -8.28714967E-02  -8.33766162E-02  -8.38386789E-02  -8.42630416E-02  -8.46541375E-02  -8.50156769E-02  -8.53508115E-02  -8.56621787E-02  -8.59520808E-02  -8.62224773E-02  -8.64750892E-02  -8.67114216E-02  -8.69328082E-02  -8.71404260E-02  -8.73353407E-02  -8.75185058E-02  -8.76907781E-02  -8.78529474E-02  -8.80057290E-02  -8.81497860E-02  -8.82857069E-02  -8.84140506E-02  -8.85353386E-02
           5   8.21853429E-02   0.00000000      -1.23676080E-02  -2.22349204E-02  -3.02334875E-02  -3.67668532E-02  -4.21420559E-02  -4.65959050E-02  -5.03121242E-02  -5.34339994E-02  -5.60738929E-02  -5.83203770E-02  -6.02436997E-02  -6.18998855E-02  -6.33338913E-02  -6.45819902E-02  -6.56736419E-02  -6.66329190E-02  -6.74795657E-02  -6.82299361E-02  -6.88975751E-02  -6.94938228E-02  -7.00281933E-02  -7.05086961E-02  -7.09421262E-02  -7.13342801E-02  -7.16901049E-02  -7.20138326E-02  -7.23091364E-02  -7.25791678E-02  -7.28266761E-02  -7.30540603E-02  -7.32633919E-02  -7.34565258E-02  -7.36350566E-02  -7.38004074E-02  -7.39538297E-02  -7.40964487E-02  -7.42292404E-02  -7.43530914E-02  -7.44687989E-02  -7.45770559E-02  -7.46785104E-02  -7.47737139E-02  -7.48632029E-02
           6   7.03769475E-02   0.00000000      -1.03312097E-02  -1.85270570E-02  -2.51761414E-02  -3.06362864E-02  -3.51692848E-02  -3.89701054E-02  -4.21854965E-02  -4.49271500E-02  -4.72810529E-02  -4.93142083E-02  -5.10794595E-02  -5.26190139E-02  -5.39669506E-02  -5.51511236E-02  -5.61945252E-02  -5.71163185E-02  -5.79326116E-02  -5.86570464E-02  -5.93012497E-02  -5.98751977E-02  -6.03874773E-02  -6.08455166E-02  -6.12557754E-02  -6.16238564E-02  -6.19546734E-02  -6.22525103E-02  -6.25211224E-02  -6.27638176E-02  -6.29834905E-02  -6.31826818E-02  -6.33636639E-02  -6.35284036E-02  -6.36786595E-02  -6.38159886E-02  -6.39417470E-02  -6.40571564E-02  -6.41632900E-02  -6.42611086E-02  -6.43514469E-02  -6.44350648E-02  -6.45126402E-02  -6.45847544E-02  -6.46519437E-02
           7   6.14389442E-02   0.00000000      -8.95056315E-03  -1.59964003E-02  -2.17032824E-02  -2.64009088E-02  -3.03218253E-02  -3.36337127E-02  -3.64593901E-02  -3.88903432E-02  -4.09959443E-02  -4.28297743E-02  -4.44339812E-02  -4.58423086E-02  -4.70822342E-02  -4.81764451E-02  -4.91439328E-02  -5.00007533E-02  -5.07606305E-02  -5.14353625E-02  -5.20351566E-02  -5.25688902E-02  -5.30443266E-02  -5.34682460E-02  -5.38466088E-02  -5.41846603E-02  -5.44870161E-02  -5.47577329E-02  -5.50004169E-02  -5.52182347E-02  -5.54139838E-02  -5.55901490E-02  -5.57489209E-02  -5.58922365E-02  -5.60218170E-02  -5.61391786E-02  -5.62456734E-02  -5.63424900E-02  -5.64306900E-02  -5.65112084E-02  -5.65848798E-02  -5.66524379E-02  -5.67145348E-02  -5.67717589E-02  -5.68246208E-02
           8   5.44884801E-02   0.00000000      -7.92573579E-03  -1.41302980E-02  -1.91528704E-02  -2.32969820E-02  -2.67704651E-02  -2.97195222E-02  -3.22491825E-02  -3.44366618E-02  -3.63400839E-02  -3.80042829E-02  -3.94646525E-02  -4.07497473E-02  -4.18830365E-02  -4.28841226E-02  -4.37696017E-02  -4.45536636E-02  -4.52485494E-02  -4.58648801E-02  -4.64119352E-02  -4.68978100E-02  -4.73296382E-02  -4.77136821E-02  -4.80554625E-02  -4.83598374E-02  -4.86311205E-02  -4.88730967E-02  -4.90891226E-02  -4.92821634E-02  -4.94548455E-02  -4.96094860E-02  -4.97481376E-02  -4.98726144E-02  -4.99845259E-02  -5.00852913E-02  -5.01761734E-02  -5.02582788E-02  -5.03325984E-02  -5.04000075E-02  -5.04612774E-02  -5.05170934E-02  -5.05680591E-02  -5.06147146E-02  -5.06575331E-02
           9   4.89456914E-02   0.00000000      -7.11958623E-03  -1.26786521E-02  -1.71834603E-02  -2.09110808E-02  -2.40469426E-02  -2.67192889E-02  -2.90192217E-02  -3.10133547E-02  -3.27518806E-02  -3.42736878E-02  -3.56097519E-02  -3.67853083E-02  -3.78213190E-02  -3.87354679E-02  -3.95428501E-02  -4.02564779E-02  -4.08876352E-02  -4.14461568E-02  -4.19406556E-02  -4.23786826E-02  -4.27668802E-02  -4.31110859E-02  -4.34164517E-02  -4.36875112E-02  -4.39282767E-02  -4.41422686E-02  -4.43326160E-02  -4.45020646E-02  -4.46530432E-02  -4.47877012E-02  -4.49079275E-02  -4.50154021E-02  -4.51116003E-02  -4.51978222E-02  -4.52752262E-02  -4.53448258E-02  -4.54075225E-02  -4.54641134E-02  -4.55152951E-02  -4.55616862E-02  -4.56038415E-02  -4.56422418E-02  -4.56773117E-02
