           0   5745.7127704976774        2336.2419516490231     
           1   7340.2122943890872        4391.2187093475786     
           2   8493.4018160304513        5845.2355499324976     
           3   9375.3491169677291        6939.3279868207110     
           4   10073.356445880410        7797.5429914493989     
           5   10641.560246089399        8494.2548125312551     
           6   11115.577975423032        9076.3859634060027     
           7   11519.696788432899        9574.5900340537482     
           8   11870.947471334815        10009.523555328808     
           9   12181.559002836935        10395.526628633093     
          10   12460.494399595456        10742.843979264508     
          11   12714.440164604892        11058.995192131650     
          12   12948.460381178946        11349.637899462912     
          13   13166.439721701277        11619.123450205021     
          14   13371.390477468991        11870.862951696701     
          15   13565.669976599893        12107.574313502519     
          16   13751.137591800156        12331.453164366871     
          17   13929.270106626867        12544.294027277807     
          18   14101.247761247896        12747.578246369503     
          19   14268.019244390056        12942.539160444850     
          20   14430.351300607945        13130.211334651078     
          21   14588.866923798751        13311.468367720521     
          22   14744.074973824549        13487.052339361813     
          23   14896.393279218893        13657.597024822584     
          24   15046.166749548593        13823.646385915587     
          25   15193.681637470745        13985.669431770863     
          26   15339.176812854694        14144.072256057681     
          27   15482.852707098764        14299.207855741031     
          28   15624.878433511391        14451.384191543086     
          29   15765.397474838379        14600.870844233556     
          30   15904.532241691113        14747.904541987040     
          31   16042.387738703617        14892.693774538093     
          32   16179.054523655557        15035.422664446975     
          33   16314.611104841777        15176.254230782275     
          34   16449.125890908424        15315.333153323556     
          35   16582.658783153754        15452.788124099110     
          36   16715.262481360845        15588.733856322169     
          37   16846.983559396642        15723.272807533107     
          38   16977.863355169360        15856.496663219017     
          39   17107.938710385271        15988.487618773865     
          40   17237.242588333949        16119.319490918790     
          41   17365.804592249417        16249.058684282238     
          42   17493.651402297681        16377.765034453418     
          43   17620.807145686274        16505.492545269499     
