           0   5691.0039160685701        2313.9969968541691     
           1   7062.4226037658254        4140.3448444833684     
           2   8049.8258648860065        5441.7496888516916     
           3   8798.6909402609035        6421.9831601466194     
           4   9381.9992410787363        7184.8942445286893     
           5   9846.2266426023943        7795.0575715164405     
           6   10222.809497600394        8294.7504250570146     
           7   10533.667909526228        8712.4656178581790     
           8   10794.434001920647        9067.8770735718153     
           9   11016.471047995425        9374.8871764734795     
          10   11208.180967327542        9643.5457031955175     
          11   11375.871474381716        9881.2801317726262     
          12   11524.342772349757        10093.697005934891     
          13   11657.291887806803        10285.112210497375     
          14   11777.596309285362        10458.907756639950     
          15   11887.516383650520        10617.776139122107     
          16   11988.842101974880        10763.890852545217     
          17   12083.001174158213        10899.027691850326     
          18   12171.139703505210        11024.652718840265     
          19   12254.183151912832        11141.987258911564     
          20   12332.882909933805        11252.056781643132     
          21   12407.852204442153        11355.728264665302     
          22   12479.594008330396        11453.739177355779     
          23   12548.522883683556        11546.720260033982     
          24   12614.982178802717        11635.213634526879     
          25   12679.257637329943        11719.687349516413     
          26   12741.588217109180        11800.547167001421     
          27   12802.174726070965        11878.146188659408     
          28   12861.186741516542        11952.792773397610     
          29   12918.768173593067        12024.757090788637     
          30   12975.041753797999        12094.276576808810     
          31   13030.112668253470        12161.560499953566     
          32   13084.071508441648        12226.793801726502     
          33   13136.996675625644        12290.140341796727     
          34   13188.956346763298        12351.745652076323     
          35   13240.010087477001        12411.739283659705     
          36   13290.210180164446        12470.236814600101     
          37   13339.602721558495        12527.341573858435     
          38   13388.228533154683        12583.146126691918     
          39   13436.123919297750        12637.733558686134     
          40   13483.321300868050        12691.178589144103     
          41   13529.849747059090        12743.548539297815     
          42   13575.735423393515        12794.904176545644     
          43   13621.001970656282        12845.300452443611     
          44   13665.670826648899        12894.787149332748     
          45   13709.761500444611        12943.409448145565     
          46   13753.291807038680        12991.208428004287     
          47   13796.278068850714        13038.221506624150     
          48   13838.735289377508        13084.482829204917     
          49   13880.677303358170        13130.023612383102     
          50   13922.116907054820        13174.872448886454     
          51   13963.065971635921        13219.055577749037     
          52   14003.535542147352        13262.597124283451     
          53   14043.535924146676        13305.519313446055     
