          14   3.24409902E-02  -0.00000000      -4.65865619E-03  -8.49997438E-03  -1.16997799E-02  -1.43785952E-02  -1.66282989E-02  -1.85215101E-02  -2.01169197E-02  -2.14626659E-02  -2.25986261E-02  -2.35580616E-02  -2.43688114E-02  -2.50542574E-02  -2.56340615E-02  -2.61247754E-02  -2.65403446E-02  -2.68925261E-02  -2.71912310E-02  -2.74448153E-02  -2.76603270E-02
          15   3.04041114E-02  -0.00000000      -4.20500943E-03  -7.69716594E-03  -1.06257554E-02  -1.30930841E-02  -1.51776215E-02  -1.69418808E-02  -1.84367951E-02  -1.97044872E-02  -2.07801107E-02  -2.16931812E-02  -2.24685762E-02  -2.31273118E-02  -2.36871671E-02  -2.41631903E-02  -2.45681368E-02  -2.49128118E-02  -2.52063740E-02  -2.54565887E-02  -2.56700367E-02
          16   2.86102518E-02  -0.00000000      -3.81549750E-03  -7.00476905E-03  -9.69524309E-03  -1.19744325E-02  -1.39099481E-02  -1.55560989E-02  -1.69574954E-02  -1.81512870E-02  -1.91686992E-02  -2.00361051E-02  -2.07758583E-02  -2.14069393E-02  -2.19454877E-02  -2.24052332E-02  -2.27978621E-02  -2.31333245E-02  -2.34200917E-02  -2.36653779E-02  -2.38753241E-02
          17   2.70183552E-02  -0.00000000      -3.47720669E-03  -6.40072301E-03  -8.87985993E-03  -1.09900329E-02  -1.27899721E-02  -1.43272476E-02  -1.56412292E-02  -1.67649351E-02  -1.77262686E-02  -1.85489338E-02  -1.92531105E-02  -1.98560134E-02  -2.03723460E-02  -2.08146647E-02  -2.11936980E-02  -2.15186216E-02  -2.17972789E-02  -2.20363680E-02  -2.22416278E-02
          18   2.55961120E-02  -0.00000000      -3.18052364E-03  -5.86857460E-03  -8.15841462E-03  -1.01154838E-02  -1.17911967E-02  -1.32275326E-02  -1.44594889E-02  -1.55165866E-02  -1.64239090E-02  -1.72028616E-02  -1.78717393E-02  -1.84462164E-02  -1.89397167E-02  -1.93637609E-02  -1.97282135E-02  -2.00415477E-02  -2.03110240E-02  -2.05428712E-02  -2.07424387E-02
          19   2.43177451E-02  -0.00000000      -2.91816634E-03  -5.39586740E-03  -7.51482882E-03  -9.33224801E-03  -1.08934557E-02  -1.22357644E-02  -1.33904759E-02  -1.43841440E-02  -1.52394297E-02  -1.59757379E-02  -1.66097283E-02  -1.71557087E-02  -1.76259801E-02  -1.80311147E-02  -1.83802154E-02  -1.86811071E-02  -1.89405158E-02  -1.91642400E-02  -1.93572547E-02
          20   2.31624357E-02  -0.00000000      -2.68452847E-03  -4.97301575E-03  -6.93674758E-03  -8.62606242E-03  -1.00812204E-02  -1.13356002E-02  -1.24173695E-02  -1.33505361E-02  -1.41556617E-02  -1.48504209E-02  -1.54500240E-02  -1.59675702E-02  -1.64143629E-02  -1.68001298E-02  -1.71332695E-02  -1.74210202E-02  -1.76696256E-02  -1.78844687E-02  -1.80701930E-02
          21   2.21132003E-02  -0.00000000      -2.47522700E-03  -4.59254533E-03  -6.41452800E-03  -7.98580237E-03  -9.34236869E-03  -1.05142789E-02  -1.15270233E-02  -1.24024106E-02  -1.31591847E-02  -1.38134966E-02  -1.43792825E-02  -1.48685742E-02  -1.52917672E-02  -1.56578366E-02  -1.59745477E-02  -1.62485987E-02  -1.64857842E-02  -1.66911110E-02  -1.68689024E-02
          22   2.11560279E-02  -0.00000000      -2.28678435E-03  -4.24852921E-03  -5.94053417E-03  -7.40265520E-03  -8.66730418E-03  -9.76169854E-03  -1.07090306E-02  -1.15292063E-02  -1.22393789E-02  -1.28543656E-02  -1.33869741E-02  -1.38482815E-02  -1.42478747E-02  -1.45940483E-02  -1.48939844E-02  -1.51538970E-02  -1.53791634E-02  -1.55744404E-02  -1.57437548E-02
          23   2.02792715E-02  -0.00000000      -2.11639865E-03  -3.93619854E-03  -5.50862821E-03  -6.86953776E-03  -8.04830249E-03  -9.06972960E-03  -9.95502155E-03  -1.07224332E-02  -1.13877272E-02  -1.19645400E-02  -1.24646779E-02  -1.28983678E-02  -1.32744703E-02  -1.36006642E-02  -1.38836047E-02  -1.41290566E-02  -1.43420203E-02  -1.45268235E-02  -1.46872206E-02
          24   1.94731709E-02  -0.00000000      -1.96178257E-03  -3.65166622E-03  -5.11380052E-03  -6.38067210E-03  -7.47908419E-03  -8.43176246E-03  -9.25820041E-03  -9.97520890E-03  -1.05973296E-02  -1.11371558E-02  -1.16056055E-02  -1.20121427E-02  -1.23649770E-02  -1.26712285E-02  -1.29370717E-02  -1.31678646E-02  -1.33682517E-02  -1.35422638E-02  -1.36933979E-02
          25   1.87294763E-02  -0.00000000      -1.82104239E-03  -3.39171058E-03  -4.75190114E-03  -5.93126891E-03  -6.95442175E-03  -7.84230419E-03  -8.61291960E-03  -9.28182155E-03  -9.86247323E-03  -1.03665469E-02  -1.08041670E-02  -1.11841159E-02  -1.15140155E-02  -1.18004791E-02  -1.20492466E-02  -1.22652976E-02  -1.24529563E-02  -1.26159731E-02  -1.27576040E-02
          26   1.80411786E-02  -0.00000000      -1.69259089E-03  -3.15362727E-03  -4.41944366E-03  -5.51729882E-03  -6.46992819E-03  -7.29673915E-03  -8.01444054E-03  -8.63748137E-03  -9.17837769E-03  -9.64798126E-03  -1.00557106E-02  -1.04097333E-02  -1.07171424E-02  -1.09840911E-02  -1.12159234E-02  -1.14172734E-02  -1.15921665E-02  -1.17440941E-02  -1.18760895E-02
          27   1.74022745E-02  -0.00000000      -1.57508312E-03  -2.93512293E-03  -4.11346229E-03  -5.13532991E-03  -6.02186099E-03  -6.79113064E-03  -7.45872222E-03  -8.03811103E-03  -8.54097586E-03  -8.97744298E-03  -9.35629290E-03  -9.68514755E-03  -9.97061841E-03  -1.02184424E-02  -1.04335975E-02  -1.06204031E-02  -1.07826088E-02  -1.09234666E-02  -1.10458005E-02
          28   1.68076046E-02  -0.00000000      -1.46736659E-03  -2.73422431E-03  -3.83139751E-03  -4.78239637E-03  -5.60697680E-03  -6.32206444E-03  -6.94225403E-03  -7.48016918E-03  -7.94674363E-03  -8.35145265E-03  -8.70251097E-03  -9.00704507E-03  -9.27122962E-03  -9.50042345E-03  -9.69927106E-03  -9.87180136E-03  -1.00215087E-02  -1.01514226E-02  -1.02641713E-02
