 -----------------------------------------------------------------
 File ebg.dat created by TABOO on day: 2021.04.13 time:16.58.07
 Model: MODELS/PREM_LT120_NV3_VM1.dat                                                                       
 L_MIN:      1
 L_MAX:    512
 MP:       128
 NN:        18
 -----------------------------------------------------------------
           0   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
           1   0.00000000       0.00000000       2.30074619E-30   2.36984720E-30   2.37192266E-30   2.37198491E-30   2.37198679E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30   2.37198698E-30
           2  0.150590301       0.00000000      -6.49437904E-02  -8.91229287E-02 -0.101251520     -0.108956829     -0.114489116     -0.118662350     -0.121869057     -0.124351531     -0.126280919     -0.127785057     -0.128961265     -0.129884228     -0.130611330     -0.131186813     -0.131644696     -0.132011250     -0.132306710     -0.132546693     -0.132743284    
           3  0.119100489       0.00000000      -4.41461280E-02  -6.60068989E-02  -7.80773610E-02  -8.54865387E-02  -9.04415995E-02  -9.39587355E-02  -9.65507776E-02  -9.85053405E-02 -0.100000650     -0.101156108     -0.102056034     -0.102761954     -0.103319563     -0.103763215     -0.104118921     -0.104406424     -0.104640804     -0.104833610     -0.104993694    
           4   9.78848338E-02   0.00000000      -3.03233229E-02  -4.88044322E-02  -6.04056567E-02  -6.79152161E-02  -7.29287639E-02  -7.63769224E-02  -7.88144544E-02  -8.05803314E-02  -8.18873420E-02  -8.28728154E-02  -8.36278871E-02  -8.42146352E-02  -8.46763626E-02  -8.50439221E-02  -8.53396878E-02  -8.55801553E-02  -8.57776403E-02  -8.59414339E-02  -8.60786289E-02
           5   8.22101682E-02   0.00000000      -2.18062699E-02  -3.66631076E-02  -4.68713827E-02  -5.39468415E-02  -5.88978864E-02  -6.23987317E-02  -6.49023131E-02  -6.67144731E-02  -6.80430159E-02  -6.90300167E-02  -6.97733164E-02  -7.03408569E-02  -7.07802102E-02  -7.11250156E-02  -7.13992864E-02  -7.16203377E-02  -7.18008205E-02  -7.19500557E-02  -7.20749795E-02
           6   7.05194250E-02   0.00000000      -1.65759474E-02  -2.85517983E-02  -3.72425951E-02  -4.35737707E-02  -4.82053310E-02  -5.16093411E-02  -5.41241542E-02  -5.59927411E-02  -5.73900044E-02  -5.84421568E-02  -5.92405312E-02  -5.98514341E-02  -6.03231564E-02  -6.06910251E-02  -6.09809533E-02  -6.12120703E-02  -6.13985360E-02  -6.15509003E-02  -6.16770610E-02
           7   6.16186149E-02   0.00000000      -1.31723192E-02  -2.30214596E-02  -3.04209106E-02  -3.59991081E-02  -4.02182564E-02  -4.34201099E-02  -4.58582863E-02  -4.77215797E-02  -4.91509475E-02  -5.02519272E-02  -5.11037521E-02  -5.17660640E-02  -5.22838607E-02  -5.26911877E-02  -5.30138500E-02  -5.32714650E-02  -5.34789637E-02  -5.36477529E-02  -5.37865609E-02
           8   5.46691976E-02   0.00000000      -1.08145159E-02  -1.90888997E-02  -2.54578125E-02  -3.03796586E-02  -3.41963284E-02  -3.71652208E-02  -3.94813456E-02  -4.12932560E-02  -4.27146219E-02  -4.38327603E-02  -4.47149947E-02  -4.54133563E-02  -4.59681675E-02  -4.64107431E-02  -4.67654541E-02  -4.70512770E-02  -4.72830385E-02  -4.74723056E-02  -4.76281382E-02
           9   4.91120145E-02   0.00000000      -9.09616333E-03  -1.61772110E-02  -2.17294041E-02  -2.61028390E-02  -2.95604263E-02  -3.23023610E-02  -3.44825312E-02  -3.62201370E-02  -3.76080684E-02  -3.87190841E-02  -3.96104008E-02  -4.03271466E-02  -4.09050100E-02  -4.13722843E-02  -4.17514071E-02  -4.20602150E-02  -4.23128940E-02  -4.25207429E-02  -4.26927544E-02
          10   4.45741974E-02   0.00000000      -7.79410172E-03  -1.39474161E-02  -1.88451149E-02  -2.27629021E-02  -2.59086732E-02  -2.84420867E-02  -3.04872878E-02  -3.21417488E-02  -3.34825702E-02  -3.45710739E-02  -3.54562663E-02  -3.61774229E-02  -3.67661119E-02  -3.72477360E-02  -3.76427732E-02  -3.79677564E-02  -3.82360332E-02  -3.84583808E-02  -3.86435166E-02
          11   4.08020727E-02   0.00000000      -6.77701738E-03  -1.21918563E-02  -1.65564939E-02  -2.00928487E-02  -2.29688007E-02  -2.53142398E-02  -2.72311959E-02  -2.88007203E-02  -3.00877299E-02  -3.11445557E-02  -3.20135504E-02  -3.27291265E-02  -3.33192833E-02  -3.38068530E-02  -3.42104733E-02  -3.45453732E-02  -3.48239951E-02  -3.50565165E-02  -3.52512673E-02
          12   3.76185887E-02   0.00000000      -5.96271455E-03  -1.07772257E-02  -1.47002703E-02  -1.79134477E-02  -2.05545947E-02  -2.27311291E-02  -2.45282277E-02  -2.60142721E-02  -2.72446442E-02  -2.82644909E-02  -2.91107707E-02  -2.98138186E-02  -3.03986073E-02  -3.08857039E-02  -3.12920697E-02  -3.16317081E-02  -3.19161750E-02  -3.21550220E-02  -3.23561244E-02
          13   3.48969139E-02   0.00000000      -5.29715279E-03  -9.61442292E-03  -1.31656276E-02  -1.61013380E-02  -1.85362771E-02  -2.05605272E-02  -2.22461522E-02  -2.36515738E-02  -2.48245876E-02  -2.58045252E-02  -2.66238991E-02  -2.73096450E-02  -2.78841313E-02  -2.83659473E-02  -2.87705567E-02  -2.91108247E-02  -2.93974690E-02  -2.96394136E-02  -2.98440848E-02
