           0   0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000      -0.00000000    
           1 -0.339717835      -0.00000000      -1.89712625E-02  -3.36084105E-02  -4.50001769E-02  -5.38738966E-02  -6.07894100E-02  -6.61817864E-02  -7.03893825E-02  -7.36754090E-02  -7.62445778E-02  -7.82561302E-02  -7.98339397E-02  -8.10743421E-02  -8.20522830E-02  -8.28260481E-02  -8.34409818E-02  -8.39323550E-02  -8.43276009E-02  -8.46480504E-02  -8.49103034E-02
           2  -8.84710923E-02  -0.00000000     -0.131074607     -0.185244918     -0.215879172     -0.236809388     -0.252360553     -0.264289916     -0.273555160     -0.280794442     -0.286475003     -0.290951103     -0.294494748     -0.297315687     -0.299575895     -0.301400542     -0.302886367     -0.304108292     -0.305124223     -0.305979013     -0.306707472    
           3  -6.51934668E-02  -0.00000000     -0.129229963     -0.196027204     -0.235125542     -0.260459453     -0.278134048     -0.291069925     -0.300821483     -0.308311462     -0.314140469     -0.318725467     -0.322367817     -0.325290501     -0.327660769     -0.329605013     -0.331219256     -0.332576662     -0.333733261     -0.334731996     -0.335605919    
           4  -5.14550172E-02  -0.00000000     -0.118112467     -0.191468015     -0.238719240     -0.270178020     -0.291799545     -0.307107508     -0.318241119     -0.326535463     -0.332848012     -0.337745219     -0.341611356     -0.344713628     -0.347241610     -0.349332422     -0.351086706     -0.352579415     -0.353866845     -0.354991853     -0.355987281    
           5  -4.47110832E-02  -0.00000000     -0.106924869     -0.180552930     -0.231851116     -0.267960340     -0.293665111     -0.312191278     -0.325725257     -0.335757405     -0.343309999     -0.349089086     -0.353585988     -0.357145548     -0.360011816     -0.362359285     -0.364313930     -0.365967631     -0.367388278     -0.368626416     -0.369720131    
           6  -4.10803631E-02  -0.00000000      -9.84012485E-02 -0.170017779     -0.222488180     -0.261126131     -0.289737076     -0.311056912     -0.327056617     -0.339159697     -0.348396778     -0.355516225     -0.361063242     -0.365436345     -0.368928015     -0.371753812     -0.374073327     -0.376005262     -0.377638459     -0.379039735     -0.380259544    
           7  -3.87817174E-02  -0.00000000      -9.20695066E-02 -0.161286756     -0.213683978     -0.253534824     -0.283982545     -0.307354778     -0.325383216     -0.339361370     -0.350259215     -0.358806759     -0.365555197     -0.370922178     -0.375224978     -0.378705502     -0.381548584     -0.383895963     -0.385856450     -0.387513965     -0.388933390    
           8  -3.71023715E-02  -0.00000000      -8.71831775E-02 -0.154156744     -0.206036136     -0.246439829     -0.278053761     -0.302895844     -0.322495133     -0.338018388     -0.350361228     -0.360214949     -0.368115276     -0.374479204     -0.379632026     -0.383828491     -0.387268305     -0.390108526     -0.392472744     -0.394458443     -0.396142632    
           9  -3.57506759E-02  -0.00000000      -8.32352638E-02 -0.148215100     -0.199442506     -0.240073696     -0.272457808     -0.298374325     -0.319188297     -0.335957378     -0.349507809     -0.360489368     -0.369415849     -0.376694977     -0.382651657     -0.387545258     -0.391583323     -0.394932151     -0.397725284     -0.400069833     -0.402052015    
          10  -3.45973074E-02  -0.00000000      -7.99168870E-02 -0.143129334     -0.193677291     -0.234361768     -0.267268628     -0.293987662     -0.315750510     -0.333523393     -0.348071933     -0.360007465     -0.369820803     -0.377907902     -0.384589046     -0.390123993     -0.394723833     -0.398560226     -0.401772976     -0.404475957     -0.406762034    
          11  -3.35778594E-02  -0.00000000      -7.70363733E-02 -0.138660282     -0.188530892     -0.229159445     -0.262417167     -0.289738655     -0.312245309     -0.330826610     -0.346196085     -0.358930677     -0.369499624     -0.378286213     -0.385604590     -0.391712427     -0.396821827     -0.401107222     -0.404712379     -0.407755703     -0.410334855    
          12  -3.26558799E-02  -0.00000000      -7.44680688E-02 -0.134635583     -0.183831334     -0.224320993     -0.257796109     -0.285561174     -0.308645129     -0.327872515     -0.343911886     -0.357309759     -0.368515491     -0.377899945     -0.385770142     -0.392380625     -0.397942662     -0.402631938     -0.406594366     -0.409951329     -0.412803859    
          13  -3.18083391E-02  -0.00000000      -7.21255094E-02 -0.130928382     -0.179441899     -0.219719082     -0.253297508     -0.281371385     -0.304890931     -0.324624896     -0.341202736     -0.355143964     -0.366879582     -0.376768470     -0.385110229     -0.392155349     -0.398113310     -0.403159678     -0.407441378     -0.411081612     -0.414183646    
