 -----------------------------------------------------------------
 File ebg.dat created by TABOO on day: 2021.03.19 time:13.25.31
 Model: MODELS/PREM_LT60_NV5_VM5a.dat                                                                       
 L_MIN:      1
 L_MAX:    512
 MP:       128
 NN:        52
 -----------------------------------------------------------------
           0   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
           1   0.00000000       0.00000000      -1.50333362E-21  -1.95876006E-21  -2.09672898E-21  -2.13852583E-21  -2.15118799E-21  -2.15502400E-21  -2.15618601E-21  -2.15653801E-21  -2.15664464E-21  -2.15667695E-21  -2.15668685E-21  -2.15668967E-21  -2.15669068E-21  -2.15669089E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21  -2.15669109E-21
           2  0.152114213       0.00000000      -3.37723456E-02  -5.53888232E-02  -7.01286867E-02  -8.06287974E-02  -8.84307250E-02  -9.44672301E-02  -9.93119329E-02 -0.103322864     -0.106727533     -0.109673858     -0.112260699     -0.114556365     -0.116609760     -0.118457206     -0.120126702     -0.121640496     -0.123016790     -0.124270782     -0.125415444     -0.126461893     -0.127419889     -0.128297970     -0.129103690     -0.129843742     -0.130524129     -0.131150201     -0.131726757     -0.132258117     -0.132748187     -0.133200467     -0.133618146     -0.134004116     -0.134360999     -0.134691194     -0.134996831     -0.135279939     -0.135542274     -0.135785520     -0.136011183     -0.136220634     -0.136415154     -0.136595890     -0.136763930     -0.136920258     -0.137065738     -0.137201250     -0.137327522     -0.137445256     -0.137555137     -0.137657717     -0.137753576     -0.137843207     -0.137927085    
           3  0.119880356       0.00000000      -2.17509326E-02  -3.78684364E-02  -5.01156338E-02  -5.95552213E-02  -6.69301450E-02  -7.27731884E-02  -7.74695873E-02  -8.12993646E-02  -8.44672099E-02  -8.71235803E-02  -8.93798396E-02  -9.13190246E-02  -9.30035785E-02  -9.44808871E-02  -9.57872719E-02  -9.69508737E-02  -9.79937688E-02  -9.89334434E-02  -9.97839645E-02 -0.100556754     -0.101261221     -0.101905204     -0.102495305     -0.103037141     -0.103535548     -0.103994712     -0.104418315     -0.104809575     -0.105171368     -0.105506249     -0.105816498     -0.106104180     -0.106371164     -0.106619135     -0.106849611     -0.107063994     -0.107263565     -0.107449479     -0.107622810     -0.107784525     -0.107935525     -0.108076632     -0.108208604     -0.108332127     -0.108447857     -0.108556390     -0.108658247     -0.108753942     -0.108843938     -0.108928666     -0.109008513     -0.109083839     -0.109154984    
           4   9.81531739E-02   0.00000000      -1.52880903E-02  -2.74694171E-02  -3.73004526E-02  -4.52795364E-02  -5.17889746E-02  -5.71282841E-02  -6.15330823E-02  -6.51891455E-02  -6.82431534E-02  -7.08111525E-02  -7.29851276E-02  -7.48381391E-02  -7.64283985E-02  -7.78023750E-02  -7.89972991E-02  -8.00430924E-02  -8.09639096E-02  -8.17792937E-02  -8.25051740E-02  -8.31545591E-02  -8.37381482E-02  -8.42647851E-02  -8.47418308E-02  -8.51754248E-02  -8.55707377E-02  -8.59321654E-02  -8.62634555E-02  -8.65678042E-02  -8.68479759E-02  -8.71063843E-02  -8.73451382E-02  -8.75660777E-02  -8.77708346E-02  -8.79608616E-02  -8.81374478E-02  -8.83017480E-02  -8.84548053E-02  -8.85975510E-02  -8.87308419E-02  -8.88554305E-02  -8.89720321E-02  -8.90812650E-02  -8.91837254E-02  -8.92799348E-02  -8.93703848E-02  -8.94555002E-02  -8.95357132E-02  -8.96113813E-02  -8.96828622E-02  -8.97504538E-02  -8.98144618E-02  -8.98751542E-02  -8.99327695E-02
           5   8.22207257E-02   0.00000000      -1.18353311E-02  -2.14407556E-02  -2.93496791E-02  -3.59072313E-02  -4.13766950E-02  -4.59640212E-02  -4.98317555E-02  -5.31090461E-02  -5.58991432E-02  -5.82851134E-02  -6.03341684E-02  -6.21010065E-02  -6.36303946E-02  -6.49591312E-02  -6.61176518E-02  -6.71312511E-02  -6.80209845E-02  -6.88045248E-02  -6.94967061E-02  -7.01100677E-02  -7.06552044E-02  -7.11411238E-02  -7.15755075E-02  -7.19649047E-02  -7.23149478E-02  -7.26304576E-02  -7.29155838E-02  -7.31739327E-02  -7.34086037E-02  -7.36223012E-02  -7.38173723E-02  -7.39958510E-02  -7.41595402E-02  -7.43100047E-02  -7.44486153E-02  -7.45765790E-02  -7.46949762E-02  -7.48047456E-02  -7.49067217E-02  -7.50016421E-02  -7.50901699E-02  -7.51728937E-02  -7.52503499E-02  -7.53230006E-02  -7.53912628E-02  -7.54555315E-02  -7.55161345E-02  -7.55733848E-02  -7.56275579E-02  -7.56789073E-02  -7.57276639E-02  -7.57740289E-02  -7.58182034E-02
           6   7.04150423E-02   0.00000000      -9.78086889E-03  -1.77239906E-02  -2.42972095E-02  -2.97911745E-02  -3.44207287E-02  -3.83495986E-02  -4.17043827E-02  -4.45842221E-02  -4.70676944E-02  -4.92178202E-02  -5.10857143E-02  -5.27132563E-02  -5.41350879E-02  -5.53801097E-02  -5.64726107E-02  -5.74331358E-02  -5.82791567E-02  -5.90256080E-02  -5.96853159E-02  -6.02693036E-02  -6.07871115E-02  -6.12469874E-02  -6.16560876E-02  -6.20206296E-02  -6.23460375E-02  -6.26370236E-02  -6.28977120E-02  -6.31316900E-02  -6.33421242E-02  -6.35317490E-02  -6.37029931E-02  -6.38579577E-02  -6.39985129E-02  -6.41262829E-02  -6.42427057E-02  -6.43490329E-02  -6.44463822E-02  -6.45357296E-02  -6.46179393E-02  -6.46937713E-02  -6.47639036E-02  -6.48289174E-02  -6.48893565E-02  -6.49456754E-02  -6.49982914E-02  -6.50475770E-02  -6.50938526E-02  -6.51374087E-02  -6.51785061E-02  -6.52173758E-02  -6.52542189E-02  -6.52892292E-02  -6.53225631E-02
           7   6.14699833E-02   0.00000000      -8.39178450E-03  -1.51911024E-02  -2.08271556E-02  -2.55573522E-02  -2.95666382E-02  -3.29926573E-02  -3.59399021E-02  -3.84891331E-02  -4.07038629E-02  -4.26348783E-02  -4.43234220E-02  -4.58034463E-02  -4.71032597E-02  -4.82466966E-02  -4.92539890E-02  -5.01424633E-02  -5.09270206E-02  -5.16205356E-02  -5.22341877E-02  -5.27777076E-02  -5.32595851E-02  -5.36872372E-02  -5.40671460E-02  -5.44050112E-02  -5.47058247E-02  -5.49739599E-02  -5.52132800E-02  -5.54271564E-02  -5.56185730E-02  -5.57901412E-02  -5.59441745E-02  -5.60826957E-02  -5.62074929E-02  -5.63201420E-02  -5.64220287E-02  -5.65143786E-02  -5.65982722E-02  -5.66746593E-02  -5.67443781E-02  -5.68081774E-02  -5.68667054E-02  -5.69205433E-02  -5.69702014E-02  -5.70161380E-02  -5.70587479E-02  -5.70983887E-02  -5.71353734E-02  -5.71699776E-02  -5.72024509E-02  -5.72330058E-02  -5.72618470E-02  -5.72891384E-02  -5.73150329E-02
           8   5.45107163E-02   0.00000000      -7.36215478E-03  -1.33205857E-02  -1.82686187E-02  -2.24356595E-02  -2.59829815E-02  -2.90286262E-02  -3.16611454E-02  -3.39485109E-02  -3.59440595E-02  -3.76905054E-02  -3.92226838E-02  -4.05694582E-02  -4.17550728E-02  -4.28001061E-02  -4.37221713E-02  -4.45364639E-02  -4.52561416E-02  -4.58926596E-02  -4.64560166E-02  -4.69549596E-02  -4.73971665E-02  -4.77893576E-02  -4.81374450E-02  -4.84466366E-02  -4.87215035E-02  -4.89660800E-02  -4.91839088E-02  -4.93781194E-02  -4.95514683E-02  -4.97063771E-02  -4.98449914E-02  -4.99692038E-02  -5.00806719E-02  -5.01808673E-02  -5.02710901E-02  -5.03524840E-02  -5.04260547E-02  -5.04926965E-02  -5.05531952E-02  -5.06082475E-02  -5.06584682E-02  -5.07043973E-02  -5.07465154E-02  -5.07852510E-02  -5.08209728E-02  -5.08540161E-02  -5.08846715E-02  -5.09131998E-02  -5.09398282E-02  -5.09647653E-02  -5.09881862E-02  -5.10102510E-02  -5.10311052E-02
           9   4.89601865E-02   0.00000000      -6.55281637E-03  -1.18606444E-02  -1.62803438E-02  -2.00155620E-02  -2.32072491E-02  -2.59575024E-02  -2.83425134E-02  -3.04207075E-02  -3.22380513E-02  -3.38315554E-02  -3.52316089E-02  -3.64635997E-02  -3.75489965E-02  -3.85061428E-02  -3.93508635E-02  -4.00968529E-02  -4.07560468E-02  -4.13388573E-02  -4.18544188E-02  -4.23107296E-02  -4.27148156E-02  -4.30728570E-02  -4.33902927E-02  -4.36719097E-02  -4.39219214E-02  -4.41440381E-02  -4.43415344E-02  -4.45172936E-02  -4.46738526E-02  -4.48134653E-02  -4.49380949E-02  -4.50494960E-02  -4.51491959E-02  -4.52385582E-02  -4.53187823E-02  -4.53909151E-02  -4.54558954E-02  -4.55145463E-02  -4.55675907E-02  -4.56156731E-02  -4.56593595E-02  -4.56991456E-02  -4.57354784E-02  -4.57687490E-02  -4.57992963E-02  -4.58274297E-02  -4.58534211E-02  -4.58775014E-02  -4.58998866E-02  -4.59207594E-02  -4.59402874E-02  -4.59586158E-02  -4.59758714E-02
