 -----------------------------------------------------------------
 File ebu.dat created by TABOO on day: 2021.04.14 time:11.32.24
 Model: MODELS/PREM_LT90_NV4_VM2a.dat                                                                       
 L_MIN:      1
 L_MAX:    512
 MP:       128
 NN:        42
 -----------------------------------------------------------------
          10  -3.40541340E-02   0.00000000      -6.99240267E-02 -0.124140352     -0.167919472     -0.204099044     -0.234535545     -0.260489225     -0.282843411     -0.302238703     -0.319156110     -0.333968759     -0.346974730     -0.358417958     -0.368502080     -0.377399534     -0.385258108     -0.392205477     -0.398352414     -0.403795749     -0.408620000     -0.412899405     -0.416699052     -0.420076162     -0.423081040     -0.425757945     -0.428145856     -0.430279046     -0.432187676     -0.433898360     -0.435434431     -0.436816573     -0.438062906     -0.439189404     -0.440210134     -0.441137493     -0.441982418     -0.442754537     -0.443462312     -0.444113165     -0.444713712     -0.445269734     -0.445786327     -0.446267992     -0.446718663    
          11  -3.30846272E-02   0.00000000      -7.05256388E-02 -0.125376210     -0.169852912     -0.206760719     -0.237914637     -0.264541447     -0.287502676     -0.307427913     -0.324795008     -0.339979559     -0.353285283     -0.364963472     -0.375225753     -0.384252608     -0.392199278     -0.399200261     -0.405372411     -0.410817772     -0.415625542     -0.419873714     -0.423630655     -0.426956356     -0.429903358     -0.432517707     -0.434839994     -0.436905622     -0.438745826     -0.440387905     -0.441855907     -0.443170875     -0.444351405     -0.445413619     -0.446371794     -0.447238505     -0.448024660     -0.448739976     -0.449392885     -0.449990839     -0.450540364     -0.451047152     -0.451516271     -0.451952130     -0.452358633    
          12  -3.22120301E-02   0.00000000      -7.09367543E-02 -0.126371279     -0.171536461     -0.209165871     -0.241018176     -0.268283457     -0.291803658     -0.312201053     -0.329954475     -0.345445275     -0.358985484     -0.370835692     -0.381216794     -0.390317976     -0.398302346     -0.405311316     -0.411467820     -0.416878968     -0.421638191     -0.425827056     -0.429516912     -0.432770103     -0.435641080     -0.438177556     -0.440421224     -0.442408502     -0.444171369     -0.445737690     -0.447131872     -0.448375314     -0.449486673     -0.450482339     -0.451376587     -0.452181935     -0.452909321     -0.453568369     -0.454167426     -0.454713851     -0.455214053     -0.455673665     -0.456097543     -0.456490070     -0.456854939    
          13  -3.14124301E-02   0.00000000      -7.11625591E-02 -0.127106339     -0.172916144     -0.211226240     -0.243729383     -0.271577984     -0.295596629     -0.316403449     -0.334480911     -0.350218326     -0.363937438     -0.375908941     -0.386363328     -0.395498574     -0.403485566     -0.410472333     -0.416587383     -0.421942502     -0.426635057     -0.430749774     -0.434360474     -0.437531620     -0.440319270     -0.442772359     -0.444933563     -0.446840078     -0.448524356     -0.450014651     -0.451335639     -0.452508897     -0.453553051     -0.454484552     -0.455317646     -0.456064731     -0.456736714     -0.457343042     -0.457891971     -0.458390653     -0.458845407     -0.459261686     -0.459644288     -0.459997356     -0.460324526    
          14  -3.06694489E-02   0.00000000      -7.12085217E-02 -0.127565324     -0.173947141     -0.212869570     -0.245954439     -0.274316907     -0.298766077     -0.319917977     -0.338260502     -0.354191720     -0.368043512     -0.380096614     -0.390590906     -0.399732649     -0.407699794     -0.414646477     -0.420706302     -0.425995111     -0.430613726     -0.434649497     -0.438178420     -0.441266686     -0.443971634     -0.446343184     -0.448424757     -0.450254083     -0.451863945     -0.453282893     -0.454535723     -0.455643982     -0.456626356     -0.457499206     -0.458276689     -0.458971113     -0.459593207     -0.460152239     -0.460656345     -0.461112559     -0.461526990     -0.461904973     -0.462251127     -0.462569505     -0.462863564    
          15  -2.99712382E-02   0.00000000      -7.10803345E-02 -0.127736434     -0.174594507     -0.214040309     -0.247622490     -0.276419878     -0.301227897     -0.322661668     -0.341214776     -0.357294083     -0.371241122     -0.383345991     -0.393857032     -0.402987927     -0.410922974     -0.417821586     -0.423821658     -0.429042637     -0.433588028     -0.437547505     -0.440998882     -0.444009572     -0.446637988     -0.448934853     -0.450944066     -0.452703774     -0.454246968     -0.455602318     -0.456794679     -0.457845598     -0.458773702     -0.459595233     -0.460324198     -0.460972816     -0.461551636     -0.462069780     -0.462535232     -0.462954849     -0.463334650     -0.463679731     -0.463994682     -0.464283317     -0.464549094    
          16  -2.93089710E-02   0.00000000      -7.07844049E-02 -0.127612829     -0.174834549     -0.214700043     -0.248685092     -0.277833641     -0.302928150     -0.324583054     -0.343297303     -0.359485596     -0.373498082     -0.385632902     -0.396145761     -0.405256569     -0.413154960     -0.420004696     -0.425947219     -0.431104869     -0.435583413     -0.439474344     -0.442856759     -0.445799172     -0.448360771     -0.450592816     -0.452539623     -0.454239517     -0.455725729     -0.457026929     -0.458167970     -0.459170312     -0.460052580     -0.460830867     -0.461519033     -0.462129176     -0.462671697     -0.463155568     -0.463588655     -0.463977665     -0.464328468     -0.464646071     -0.464934886     -0.465198666     -0.465440720    
          17  -2.86759958E-02   0.00000000      -7.03284889E-02 -0.127193794     -0.174655318     -0.214827731     -0.249115735     -0.278529555     -0.303839236     -0.325657845     -0.344488591     -0.360752553     -0.374806732     -0.386955887     -0.397461534     -0.406548649     -0.414411038     -0.421215802     -0.427107304     -0.432209998     -0.436631382     -0.440464288     -0.443788886     -0.446674407     -0.449180633     -0.451359183     -0.453254670     -0.454905570     -0.456345171     -0.457602173     -0.458701402     -0.459664255     -0.460509241     -0.461252332     -0.461907357     -0.462486237     -0.462999225     -0.463455230     -0.463861942     -0.464226007     -0.464553118     -0.464848250     -0.465115666     -0.465359032     -0.465581596    
          18  -2.80672908E-02   0.00000000      -6.97218701E-02 -0.126484945     -0.174056530     -0.214418739     -0.248907790     -0.278501511     -0.303957254     -0.325885624     -0.344792247     -0.361102790     -0.375179201     -0.387331128     -0.397824377     -0.406887531     -0.414717466     -0.421483845     -0.427332908     -0.432390720     -0.436766058     -0.440552622     -0.443831354     -0.446671993     -0.449134707     -0.451271355     -0.453126669     -0.454739332     -0.456142545     -0.457365066     -0.458431631     -0.459363610     -0.460179448     -0.460895002     -0.461524010     -0.462078273     -0.462568015     -0.463001996     -0.463387817     -0.463732034     -0.464040279     -0.464317411     -0.464567631     -0.464794606     -0.465001374    
          19  -2.74790935E-02   0.00000000      -6.89754114E-02 -0.125497758     -0.173048630     -0.213483036     -0.248072177     -0.277762473     -0.303297877     -0.325285047     -0.344230056     -0.360560924     -0.374642670     -0.386787951     -0.397265255     -0.406305552     -0.414107621     -0.420842707     -0.426658303     -0.431681484     -0.436021715     -0.439773411     -0.443017811     -0.445825040     -0.448255420     -0.450361013     -0.452186644     -0.453770936     -0.455147177     -0.456344068     -0.457386345     -0.458295316     -0.459089339     -0.459784210     -0.460393578     -0.460929215     -0.461401224     -0.461818337     -0.462188065     -0.462516934     -0.462810457     -0.463073522     -0.463310212     -0.463524163     -0.463718414    
          20  -2.69086119E-02   0.00000000      -6.81014806E-02 -0.124249108     -0.171651110     -0.212042898     -0.246634185     -0.276340753     -0.301892430     -0.323890001     -0.342837870     -0.359164327     -0.373235434     -0.385365069     -0.395822942     -0.404841125     -0.412619233     -0.419329315     -0.425119370     -0.430116922     -0.434431821     -0.438158691     -0.441378981     -0.444162905     -0.446570843     -0.448654920     -0.450459957     -0.452024579     -0.453382075     -0.454561114     -0.455586374     -0.456479073     -0.457257599     -0.457937658     -0.458532900     -0.459054977     -0.459514022     -0.459918678     -0.460276425     -0.460593730     -0.460876137     -0.461128414     -0.461354673     -0.461558491     -0.461742908    
          21  -2.63538025E-02   0.00000000      -6.71135485E-02 -0.122760005     -0.169890955     -0.210130423     -0.244630367     -0.274276704     -0.299784034     -0.321745545     -0.340661854     -0.356959522     -0.371003628     -0.383107781     -0.393541485     -0.402536660     -0.410292953     -0.416982263     -0.422752649     -0.427731544     -0.432028770     -0.435738832     -0.438943177     -0.441711903     -0.444105446     -0.446175754     -0.447967708     -0.449519813     -0.450865328     -0.452032834     -0.453047037     -0.453929096     -0.454697341     -0.455367476     -0.455953091     -0.456465870     -0.456915826     -0.457311630     -0.457660794     -0.457969695     -0.458243877     -0.458488107     -0.458706498     -0.458902568     -0.459079385    
          22  -2.58132108E-02   0.00000000      -6.60258308E-02 -0.121054545     -0.167800367     -0.207784697     -0.242105350     -0.271619052     -0.297024190     -0.318904638     -0.337755352     -0.353999227     -0.367998838     -0.380065858     -0.390468389     -0.399437279     -0.407171190     -0.413841397     -0.419595242     -0.424559742     -0.428844333     -0.432543129     -0.435737312     -0.438496828     -0.440881819     -0.442944229     -0.444728673     -0.446273655     -0.447612315     -0.448773235     -0.449780971     -0.450656742     -0.451418787     -0.452082813     -0.452662349     -0.453169078     -0.453613073     -0.454002947     -0.454346180     -0.454649180     -0.454917461     -0.455155849     -0.455368370     -0.455558628     -0.455729634    
          23  -2.52858158E-02   0.00000000      -6.48527667E-02 -0.119158722     -0.165415093     -0.205049396     -0.239108935     -0.268421888     -0.293669581     -0.315425158     -0.334176213     -0.350340277     -0.364276022     -0.376291931     -0.386653632     -0.395589918     -0.403297931     -0.409947485     -0.415684938     -0.420636356     -0.424910396     -0.428600729     -0.431787997     -0.434541762     -0.436921895     -0.438980043     -0.440760672     -0.442302167     -0.443637490     -0.444795161     -0.445799708     -0.446672231     -0.447430968     -0.448091626     -0.448667705     -0.449170858     -0.449611157     -0.449997216     -0.450336546     -0.450635523     -0.450899720     -0.451133877     -0.451342165     -0.451528043     -0.451694638    
          24  -2.47709285E-02   0.00000000      -6.36087507E-02 -0.117099233     -0.162772432     -0.201970443     -0.235693574     -0.264742106     -0.289779782     -0.311367601     -0.329984605     -0.346041620     -0.359892100     -0.371840388     -0.382148713     -0.391043127     -0.398718446     -0.405342668     -0.411060631     -0.415997177     -0.420259953     -0.423941821     -0.427122802     -0.429871857     -0.432248473     -0.434303969     -0.436082572     -0.437622368     -0.438956261     -0.440112591     -0.441115797     -0.441986918     -0.442744166     -0.443403155     -0.443977416     -0.444478571     -0.444916695     -0.445300400     -0.445637196     -0.445933491     -0.446194798     -0.446425974     -0.446631074     -0.446813703     -0.446976900    
          25  -2.42681000E-02   0.00000000      -6.23076111E-02 -0.114902712     -0.159909979     -0.198594332     -0.231912330     -0.260637283     -0.285414845     -0.306793153     -0.325241417     -0.341162890     -0.354904801     -0.366766512     -0.377006114     -0.385846287     -0.393479079     -0.400070161     -0.405762553     -0.410679519     -0.414927512     -0.418598264     -0.421771020     -0.424514085     -0.426886410     -0.428938836     -0.430715263     -0.432253540     -0.433586329     -0.434741765     -0.435744196     -0.436614573     -0.437371016     -0.438029110     -0.438602328     -0.439102292     -0.439539015     -0.439921170     -0.440256208     -0.440550566     -0.440809786     -0.441038668     -0.441241354     -0.441421390     -0.441581905    
          26  -2.37770509E-02   0.00000000      -6.09624870E-02 -0.112594739     -0.156864300     -0.194966435     -0.227817208     -0.256163865     -0.280633926     -0.301762044     -0.320006907     -0.335763335     -0.349371731     -0.361125737     -0.371278793     -0.380049706     -0.387627333     -0.394174755     -0.399832696     -0.404722720     -0.408949733     -0.412604302     -0.415764630     -0.418498278     -0.420863479     -0.422910571     -0.424683034     -0.426218331     -0.427548856     -0.428702563     -0.429703593     -0.430572808     -0.431328148     -0.431985199     -0.432557315     -0.433056116     -0.433491588     -0.433872372     -0.434205860     -0.434498549     -0.434755951     -0.434982896     -0.435183495     -0.435361326     -0.435519487    
          27  -2.32976209E-02   0.00000000      -5.95854707E-02 -0.110199489     -0.153670117     -0.191130117     -0.223458052     -0.251376212     -0.275494218     -0.296332866     -0.314339966     -0.329901278     -0.343349934     -0.354973346     -0.365020007     -0.373704433     -0.381211966     -0.387702674     -0.393314958     -0.398168296     -0.402365953     -0.405997097     -0.409138799     -0.411857665     -0.414211154     -0.416249007     -0.418014139     -0.419543594     -0.420869470     -0.422019422     -0.423017353     -0.423883945     -0.424637049     -0.425292045     -0.425862312     -0.426359326     -0.426793039     -0.427172035     -0.427503735     -0.427794576     -0.428050071     -0.428274989     -0.428473502     -0.428649187     -0.428805083    
          28  -2.28297189E-02   0.00000000      -5.81875592E-02 -0.107739143     -0.150359616     -0.187125713     -0.218881503     -0.246325582     -0.270049930     -0.290561587     -0.308297098     -0.323633134     -0.336895019     -0.348363876     -0.358282775     -0.366861701     -0.374282271     -0.380701452     -0.386254907     -0.391059965     -0.395218045     -0.398816764     -0.401931942     -0.404629081     -0.406964809     -0.408988059     -0.410741210     -0.412260830     -0.413578540     -0.414721668     -0.415713876     -0.416575581     -0.417324454     -0.417975754     -0.418542713     -0.419036716     -0.419467628     -0.419844002     -0.420173198     -0.420461595     -0.420714676     -0.420937240     -0.421133369     -0.421306670     -0.421460181    
          29  -2.23733019E-02   0.00000000      -5.67785203E-02 -0.105233781     -0.146962181     -0.182990313     -0.214130685     -0.241059497     -0.264351696     -0.284500748     -0.301932037     -0.317012876     -0.330060869     -0.341350526     -0.351119339     -0.359572709     -0.366888255     -0.373219639     -0.378699720     -0.383443505     -0.387550354     -0.391106278     -0.394185722     -0.396852940     -0.399163634     -0.401165903     -0.402901411     -0.404406160     -0.405711263     -0.406843722     -0.407826781     -0.408680618     -0.409422666     -0.410068005     -0.410629690     -0.411118984     -0.411545664     -0.411918133     -0.412243754     -0.412528753     -0.412778676     -0.412998199     -0.413191438     -0.413361907     -0.413512647    
          30  -2.19283402E-02   0.00000000      -5.53669073E-02 -0.102701247     -0.143504038     -0.178757355     -0.209244758     -0.235621586     -0.258446425     -0.278199613     -0.295295477     -0.310092151     -0.322899371     -0.333985150     -0.343581259     -0.351888388     -0.359080076     -0.365306586     -0.370697856     -0.375366360     -0.379409432     -0.382911325     -0.385944843     -0.388573110     -0.390850663     -0.392824709     -0.394536138     -0.396020293     -0.397307754     -0.398425013     -0.399394959     -0.400237441     -0.400969565     -0.401606232     -0.402160257     -0.402642757     -0.403063357     -0.403430372     -0.403750986     -0.404031485     -0.404277176     -0.404492825     -0.404682368     -0.404849380     -0.404996842    
          31  -2.14948077E-02   0.00000000      -5.39601035E-02 -0.100157090     -0.140008450     -0.174456626     -0.204258978     -0.230051398     -0.252377123     -0.271703631     -0.288434744     -0.302919507     -0.315460026     -0.326317668     -0.335718691     -0.343858898     -0.350907773     -0.357012004     -0.362298608     -0.366877466     -0.370843738     -0.374279708     -0.377256721     -0.379836410     -0.382072210     -0.384010315     -0.385690749     -0.387148142     -0.388412446     -0.389509618     -0.390462101     -0.391289353     -0.392008156     -0.392633140     -0.393176824     -0.393650204     -0.394062668     -0.394422412     -0.394736469     -0.395011038     -0.395251364     -0.395462036     -0.395647079     -0.395809859     -0.395953387    
          32  -2.10726708E-02   0.00000000      -5.25643229E-02  -9.76147056E-02 -0.136495590     -0.170114338     -0.199204668     -0.224384487     -0.246182561     -0.265054405     -0.281393558     -0.295540482     -0.307789564     -0.318395913     -0.327580124     -0.335533231     -0.342420638     -0.348385483     -0.353551656     -0.358026475     -0.361902803     -0.365260988     -0.368170679     -0.370692044     -0.372877300     -0.374771535     -0.376413882     -0.377838105     -0.379073560     -0.380145550     -0.381076038     -0.381884009     -0.382585913     -0.383195996     -0.383726567     -0.384188324     -0.384590447     -0.384940982     -0.385246843     -0.385513991     -0.385747641     -0.385952264     -0.386131763     -0.386289477     -0.386428356    
          33  -2.06618719E-02   0.00000000      -5.11847660E-02  -9.50854868E-02 -0.132982835     -0.165753365     -0.194109425     -0.218652546     -0.239898041     -0.258290112     -0.274212658     -0.287997633     -0.299932420     -0.310265601     -0.319212437     -0.326959252     -0.333667308     -0.339476198     -0.344506770     -0.348863572     -0.352637172     -0.355905920     -0.358737707     -0.361191154     -0.363317192     -0.365159750     -0.366756946     -0.368141711     -0.369342625     -0.370384365     -0.371288300     -0.372072965     -0.372754365     -0.373346388     -0.373860985     -0.374308586     -0.374698192     -0.375037581     -0.375333488     -0.375591725     -0.375817358     -0.376014799     -0.376187772     -0.376339555     -0.376473039    
          34  -2.02623382E-02   0.00000000      -4.98256497E-02  -9.25789401E-02 -0.129484996     -0.161393315     -0.188997284     -0.212883502     -0.233554929     -0.251445204     -0.266929060     -0.280330509     -0.291929960     -0.301969945     -0.310660452     -0.318183094     -0.324695140     -0.330332577     -0.335213155     -0.339438766     -0.343097568     -0.346265852     -0.349009633     -0.351386070     -0.353444606     -0.355228007     -0.356773317     -0.358112574     -0.359273493     -0.360280097     -0.361153156     -0.361910611     -0.362568051     -0.363138884     -0.363634795     -0.364065856     -0.364440769     -0.364767104     -0.365051389     -0.365299284     -0.365515649     -0.365704745     -0.365870237     -0.366015255     -0.366142601    
          35  -1.98739693E-02   0.00000000      -4.84903567E-02  -9.01028588E-02 -0.126014426     -0.157051042     -0.183889166     -0.207102031     -0.227181256     -0.244550720     -0.259576559     -0.272575289     -0.283820689     -0.293549478     -0.301966488     -0.309248805     -0.315549612     -0.321001470     -0.325718969     -0.329801291     -0.333334178     -0.336391836     -0.339038402     -0.341329366     -0.343312770     -0.345030099     -0.346517295     -0.347805440     -0.348921359     -0.349888355     -0.350726455     -0.351453125     -0.352083385     -0.352630198     -0.353104889     -0.353517175     -0.353875428     -0.354186982     -0.354458123     -0.354694307     -0.354900211     -0.355079979     -0.355237067     -0.355374575     -0.355495095    
          36  -1.94966383E-02   0.00000000      -4.71815132E-02  -8.76635760E-02 -0.122581437     -0.152740657     -0.178802967     -0.201329544     -0.220801741     -0.237634450     -0.252185851     -0.264765382     -0.275640488     -0.285042346     -0.293170750     -0.300198376     -0.306274533     -0.311528236     -0.316071033     -0.319999307     -0.323396415     -0.326334387     -0.328875482     -0.331073493     -0.332974970     -0.334620088     -0.336043656     -0.337275684     -0.338342160     -0.339265496     -0.340065122     -0.340757817     -0.341358036     -0.341878355     -0.342329592     -0.342721105     -0.343061000     -0.343356222     -0.343612880     -0.343836188     -0.344030619     -0.344200134     -0.344348073     -0.344477385     -0.344590545    
          37  -1.91301983E-02   0.00000000      -4.59010899E-02  -8.52661058E-02 -0.119194396     -0.148474067     -0.173753977     -0.195584655     -0.214438215     -0.230721295     -0.244784683     -0.256931216     -0.267422348     -0.276483893     -0.284310848     -0.291071624     -0.296911597     -0.301956415     -0.306314498     -0.310079515     -0.313332379     -0.316142917     -0.318571448     -0.320670098     -0.322483838     -0.324051559     -0.325406760     -0.326578438     -0.327591658     -0.328467995     -0.329226106     -0.329882115     -0.330449969     -0.330941677     -0.331367582     -0.331736714     -0.332056761     -0.332334429     -0.332575500     -0.332784951     -0.332967103     -0.333125651     -0.333263844     -0.333384395     -0.333489746    
          38  -1.87744778E-02   0.00000000      -4.46505025E-02  -8.29143450E-02 -0.115860105     -0.144261137     -0.168755218     -0.189883500     -0.208109841     -0.223833352     -0.237398013     -0.249100477     -0.259196520     -0.267906874     -0.275421888     -0.281905770     -0.287500143     -0.292327225     -0.296492398     -0.300086588     -0.303188235     -0.305864990     -0.308175236     -0.310169309     -0.311890602     -0.313376635     -0.314659685     -0.315767646     -0.316724569     -0.317551196     -0.318265408     -0.318882674     -0.319416255     -0.319877684     -0.320276856     -0.320622325     -0.320921451     -0.321180612     -0.321405262     -0.321600169     -0.321769387     -0.321916461     -0.322044432     -0.322155893     -0.322253138    
          39  -1.84292868E-02   0.00000000      -4.34307083E-02  -8.06111693E-02 -0.112583898     -0.140109897     -0.163817525     -0.184239820     -0.201833248     -0.216990128     -0.230048180     -0.241298229     -0.250990748     -0.259341538     -0.266536474     -0.272735715     -0.278077126     -0.282679617     -0.286645532     -0.290063053     -0.293008178     -0.295546293     -0.297733843     -0.299619347     -0.301244676     -0.302645832     -0.303853929     -0.304895639     -0.305794060     -0.306569010     -0.307237595     -0.307814568     -0.308312595     -0.308742613     -0.309114039     -0.309434980     -0.309712440     -0.309952438     -0.310160160     -0.310340047     -0.310496002     -0.310631275     -0.310748756     -0.310850918     -0.310939878    
          40  -1.80944148E-02   0.00000000      -4.22422700E-02  -7.83587322E-02 -0.109369956     -0.136026874     -0.158950016     -0.178665370     -0.195622921     -0.210208863     -0.222755119     -0.233547047     -0.242830142     -0.250815451     -0.257684529     -0.263593554     -0.268676847     -0.273049891     -0.276812047     -0.280048817     -0.282833666     -0.285229802     -0.287291646     -0.289065927     -0.290592849     -0.291907072     -0.293038338     -0.294012189     -0.294850707     -0.295572758     -0.296194702     -0.296730459     -0.297192156     -0.297590107     -0.297933251     -0.298229247     -0.298484683     -0.298705220     -0.298895717     -0.299060434     -0.299202919     -0.299326301     -0.299433261     -0.299526066     -0.299606711    
          41  -1.77696366E-02   0.00000000      -4.10854146E-02  -7.61584267E-02 -0.106221423     -0.132017314     -0.154160202     -0.173170164     -0.189491436     -0.203504696     -0.215536505     -0.225867212     -0.234737411     -0.242353722     -0.248893484     -0.254509002     -0.259330988     -0.263471693     -0.267027467     -0.270081103     -0.272703558     -0.274955839     -0.276890337     -0.278551966     -0.279979318     -0.281205535     -0.282259077     -0.283164382     -0.283942372     -0.284611076     -0.285185933     -0.285680234     -0.286105365     -0.286471099     -0.286785841     -0.287056804     -0.287290156     -0.287491262     -0.287664622     -0.287814200     -0.287943333     -0.288054913     -0.288151443     -0.288235009     -0.288307488    
