 PMTF-MP.dat 2019.08.20 16.08.23
 
 PMTF (un-primed):
   1.4504593571028126      A_e (elastic)
   3.7928790157156292E-002 A_s (secular)
           1   4.7344829724097100E-002  -4.7646080683555617E-006 i, A_i, a_i (i=1,...,M-1)
           2   1.7256536035989534E-002  -6.2924968672747733E-006
           3   3.7078716401966723E-003  -1.5300423636563061E-005
           4   1.9832519883380462E-002  -4.0158923993212574E-005
           5   4.0584401571668489E-002  -6.9522645927479678E-005
           6   2.6398980263694780E-002  -2.2205528379789672E-004
           7   4.7887566454411133E-002  -9.5839535167248488E-004
           8  0.29764463423955012       -9.4166975305231253E-003
           9  0.11612956847435646      -0.10862789245414511     
          10  0.50186015495231373      -0.49255849741998009     
          11  -1.8949867963710433E-036  -1.9901622160390979     
          12   4.3469919363940141E-003  -2.0253201711618862     
          13   2.8112282112772542E-003  -2.0747567608055602     
          14   1.1658727894878924E-034  -2.2353681214365015     
          15   4.3237894433989527E-003  -2.2806130262855957     
          16   2.9025209290365959E-003  -2.3445048154001520     
          17  -5.9196447730454354E-034  -2.4828310897350447     
          18   3.7242337794616783E-003  -2.5382955615056293     
          19   2.4289656701858321E-003  -2.6065776217284897     
          20   3.5366406775322049E-034  -2.7178687977381442     
          21   3.8637608206161388E-003  -2.7963937487505475     
          22   2.4059734480881057E-003  -2.8791667001726489     
          23  -2.4126278705728221E-035  -2.9851909124100753     
          24   3.1733839845984393E-003  -3.0969645065114522     
          25   1.7666898950449640E-003  -3.1759654243164848     
          26   1.4181198543745643E-037  -3.2656561555907166     
          27   2.0770988654885271E-003  -4.1686970076334662     
          28   1.0706249772918766E-003  -4.2007549543632114     
          29  -3.4176677308021376E-040  -4.2101920932045909     
          30   2.3045468005952305E-003  -4.7159968128750398     
          31   4.2580536836366173E-003  -4.8036480558346994     
          32   1.3088585182224985E-043  -4.8279812638354400     
          33   3.0235976360508633E-003  -6.2970216448195240     
          34   2.5817692739165388E-002  -6.6177656752942946     
          35   3.0593616926184826E-051  -6.7202911468100819     
 
 PMTF^: 
   1.1095579107445381      A_e^ (elastic, primed)
   7.4174450441160430E-004 A_s^ (secular, primed)
           1   9.6992397793725866E-004  -4.7646080683555617E-006 i, A_i^, a_i (i=1,...,M-1)
           2   3.5430801985803986E-004  -6.2924968672747733E-006
           3   7.8802671280842431E-005  -1.5300423636563061E-005
           4   4.5224773766688485E-004  -4.0158923993212574E-005
           5   1.0798086462756751E-003  -6.9522645927479678E-005
           6   9.1271853814950518E-004  -2.2205528379789672E-004
           7   3.4164054104568126E-003  -9.5839535167248488E-004
           8   2.9122658596518858E-002  -9.4166975305231253E-003
           9   2.6567201508575279E-003 -0.10862789245414511     
          10  0.21651241267924715      -0.49255849741998009     
          11  -1.9083558093277134E-036  -1.9901622160390979     
          12   8.1098037246198193E-004  -2.0253201711618862     
          13   1.3730052672778100E-003  -2.0747567608055602     
          14   1.1722586349476639E-034  -2.2353681214365015     
          15   8.4498218392019676E-004  -2.2806130262855957     
          16   1.4244513187469069E-003  -2.3445048154001520     
          17  -5.9393408457711505E-034  -2.4828310897350447     
          18   7.7232091616516072E-004  -2.5382955615056293     
          19   1.1924956801119715E-003  -2.6065776217284897     
          20   3.5381782787429805E-034  -2.7178687977381442     
          21   8.6635146533703975E-004  -2.7963937487505475     
          22   1.1927199438157457E-003  -2.8791667001726489     
          23  -2.4029195548333068E-035  -2.9851909124100753     
          24   7.8186130163650366E-004  -3.0969645065114522     
          25   8.8967064990287854E-004  -3.1759654243164848     
          26   1.4040856306266948E-037  -3.2656561555907166     
          27   1.2759251170122343E-003  -4.1686970076334662     
          28   1.3687193677040007E-004  -4.2007549543632114     
          29  -3.4160751950607878E-040  -4.2101920932045909     
          30   1.8081436865264294E-003  -4.7159968128750398     
          31   8.1516727747245755E-004  -4.8036480558346994     
          32   1.3091288158637499E-043  -4.8279812638354400     
          33   3.4910858670342544E-003  -6.2970216448195240     
          34   5.6379994755556273E-003  -6.6177656752942946     
          35   3.0605310224053518E-051  -6.7202911468100819     
 
 Doubly primed A^^ terms: 
           1   1.3646942716725916E-057  -1.7814295602782724E-006 i, A_i^^, s_i (i=1,...,M)
           2   1.0290318363334006E-058  -5.9152199689024739E-006
           3   1.0385972352136543E-057  -1.4810126864994972E-005
           4   3.4019474389872231E-056  -3.2166265531255122E-005
           5   5.4425024206424611E-056  -5.6125414149396820E-005
           6   3.4816839607610199E-055  -1.9333516318835627E-004
           7   7.1124519142022391E-054  -7.5785461483750705E-004
           8   1.4140471593728243E-052  -4.2244944613913033E-003
           9   3.6856337074131277E-051  -8.1974879800606235E-002
          10   5.4418744412901827E-050 -0.22891857441358193     
          11   4.0402961485944087E-049  -1.0766567016679756     
          12  -1.2099251119573025E-061  -1.9901622160390979     
          13  -7.1233269182048705E-046  -2.0300396446770033     
          14   1.1884202329191765E-045  -2.0782642307119885     
          15   4.5538815211349165E-058  -2.2353681214365015     
          16   2.5000693574659793E-043  -2.2851619501475704     
          17  -2.9278524765349853E-043  -2.3478418822332463     
          18  -6.8261643182397989E-056  -2.4828310897350447     
          19  -6.1669266829328036E-042  -2.5420941737476022     
          20   4.7066139835445300E-042  -2.6092114704904694     
          21   2.8537565254379309E-055  -2.7178687977381442     
          22   9.3216385930989863E-042  -2.8002370584269602     
          23  -4.3269815763021861E-042  -2.8816740411295467     
          24   1.2201436049605877E-054  -2.9851909124100753     
          25  -1.3617609290500018E-042  -3.1000381342116068     
          26   3.8153212381877285E-043  -3.1777508347258423     
          27  -3.3677832372808775E-055  -3.2656561555907166     
